# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
      0.00000       4.02225
      0.08257       4.02223
      0.16515       4.02219
      0.24772       4.02217
      0.33030       4.02212
      0.41287       4.02210
      0.49545       4.02205
      0.57802       4.02203
      0.66060       4.02197
      0.74317       4.02195
      0.82575       4.02189
      0.90832       4.02186
      0.99090       4.02181
      1.07347       4.02178
      1.15605       4.02172
      1.23862       4.02169
      1.32120       4.02163
      1.40377       4.02160
      1.48635       4.02153
      1.56892       4.02150
      1.65150       4.02143
      1.73407       4.02140
      1.81665       4.02133
      1.89922       4.02130
      1.98180       4.02123
      2.06437       4.02119
      2.14695       4.02112
      2.22952       4.02108
      2.31210       4.02101
      2.39467       4.02097
      2.47725       4.02090
      2.55982       4.02086
      2.64239       4.02078
      2.72497       4.02075
      2.80754       4.02067
      2.89012       4.02063
      2.97269       4.02055
      3.05527       4.02052
      3.13784       4.02044
      3.22042       4.02040
      3.30299       4.02032
      3.38557       4.02029
      3.46814       4.02021
      3.55072       4.02018
      3.63329       4.02010
      3.71587       4.02007
      3.79844       4.01999
      3.88102       4.01996
      3.96359       4.01988
      4.04617       4.01986
      4.12874       4.01978
      4.21132       4.01976
      4.29389       4.01967
      4.37647       4.01965
      4.45904       4.01957
      4.54162       4.01955
      4.62419       4.01946
      4.70677       4.01943
      4.78934       4.01933
      4.87192       4.01929
      4.95449       4.01918
      5.03706       4.01912
      5.11964       4.01898
      5.20221       4.01890
      5.28479       4.01872
      5.36736       4.01859
      5.44994       4.01835
      5.53251       4.01815
      5.61509       4.01782
      5.69766       4.01751
      5.78024       4.01704
      5.86281       4.01657
      5.94539       4.01591
      6.02796       4.01520
      6.11054       4.01425
      6.19311       4.01320
      6.27569       4.01183
      6.35826       4.01027
      6.44084       4.00828
      6.52341       4.00599
      6.60599       4.00312
      6.68856       3.99978
      6.77114       3.99563
      6.85371       3.99075
      6.93629       3.98476
      7.01886       3.97768
      7.10144       3.96904
      7.18401       3.95879
      7.26659       3.94634
      7.34916       3.93154
      7.43174       3.91363
      7.51431       3.89230
      7.59688       3.86658
      7.67946       3.83592
      7.76203       3.79904
      7.84461       3.75507
      7.92718       3.70232
      8.00976       3.63947
      8.09233       3.56426
      8.17491       3.47478
      8.25748       3.36799
      8.34006       3.24121
      8.42263       3.09035
      8.50521       2.91169
      8.58778       2.69970
      8.67036       2.44917
      8.75293       2.15303
      8.83551       1.80334
      8.91808       1.38957
      9.00066       0.91290
      9.08323       0.36883
      9.16581      -0.26720
      9.24838      -1.01060
      9.33096      -1.85737
      9.41353      -2.78445
      9.49611      -3.75780
      9.57868      -4.74496
      9.66126      -5.73091
      9.74383      -6.69152
      9.82641      -7.60157
      9.90898      -8.43575
      9.99156      -9.16410
     10.07413      -9.75688
     10.15670     -10.18499
     10.23928     -10.42329
     10.32185     -10.45280
     10.40443     -10.26323
     10.48700      -9.85352
     10.56958      -9.23372
     10.65215      -8.42522
     10.73473      -7.46248
     10.81730      -6.39188
     10.89988      -5.27066
     10.98245      -4.16125
     11.06503      -3.12669
     11.14760      -2.22572
     11.23018      -1.50665
     11.31275      -1.00289
     11.39533      -0.73022
     11.47790      -0.65660
     11.56048      -0.74998
     11.64305      -1.02578
     11.72563      -1.48890
     11.80820      -2.12251
     11.89078      -2.89632
     11.97335      -3.76891
     12.05593      -4.69393
     12.13850      -5.62326
     12.22108      -6.50898
     12.30365      -7.30744
     12.38623      -7.98225
     12.46880      -8.50559
     12.55138      -8.85884
     12.63395      -9.03184
     12.71652      -9.02291
     12.79910      -8.83748
     12.88167      -8.48812
     12.96425      -7.99243
     13.04682      -7.37270
     13.12940      -6.65363
     13.21197      -5.86347
     13.29455      -5.02967
     13.37712      -4.18496
     13.45970      -3.35962
     13.54227      -2.58552
     13.62485      -1.90623
     13.70742      -1.36551
     13.79000      -0.99616
     13.87257      -0.81317
     13.95515      -0.81776
     14.03772      -1.01618
     14.12030      -1.41956
     14.20287      -2.01297
     14.28545      -2.76629
     14.36802      -3.64200
     14.45060      -4.59599
     14.53317      -5.59302
     14.61575      -6.59003
     14.69832      -7.54431
     14.78090      -8.41449
     14.86347      -9.16021
     14.94605      -9.74588
     15.02862     -10.14210
     15.11119     -10.32708
     15.19377     -10.28847
     15.27634     -10.02333
     15.35892      -9.53964
     15.44149      -8.85564
     15.52407      -8.00136
     15.60664      -7.01654
     15.68922      -5.95079
     15.77179      -4.85926
     15.85437      -3.80288
     15.93694      -2.83932
     16.01952      -2.02523
     16.10209      -1.39574
     16.18467      -0.97623
     16.26724      -0.79310
     16.34982      -0.84388
     16.43239      -1.11474
     16.51497      -1.59062
     16.59754      -2.25080
     16.68012      -3.05260
     16.76269      -3.94843
     16.84527      -4.90540
     16.92784      -5.90336
     17.01042      -6.90745
     17.09299      -7.86088
     17.17557      -8.71913
     17.25814      -9.44606
     17.34072     -10.01052
     17.42329     -10.39454
     17.50587     -10.59018
     17.58844     -10.60817
     17.67101     -10.47519
     17.75359     -10.19749
     17.83616      -9.79180
     17.91874      -9.31577
     18.00131      -8.81213
     18.08389      -8.31365
     18.16646      -7.86471
     18.24904      -7.45570
     18.33161      -7.03089
     18.41419      -6.54041
     18.49676      -5.95672
     18.57934      -5.26122
     18.66191      -4.45654
     18.74449      -3.58198
     18.82706      -2.66605
     18.90964      -1.71684
     18.99221      -0.74923
     19.07479       0.19952
     19.15736       1.06607
     19.23994       1.79548
     19.32251       2.37671
     19.40509       2.80263
     19.48766       3.09468
     19.57024       3.30835
     19.65281       3.47596
     19.73539       3.60281
     19.81796       3.69916
     19.90054       3.77223
     19.98311       3.82814
     20.06569       3.87078
     20.14826       3.90365
     20.23083       3.92882
     20.31341       3.94836
     20.39598       3.96337
     20.47856       3.97512
     20.56113       3.98415
     20.64371       3.99128
     20.72628       3.99676
     20.80886       4.00114
     20.89143       4.00449
     20.97401       4.00721
     21.05658       4.00928
     21.13916       4.01100
     21.22173       4.01229
     21.30431       4.01340
     21.38688       4.01422
     21.46946       4.01495
     21.55203       4.01549
     21.63461       4.01599
     21.71718       4.01636
     21.79976       4.01672
     21.88233       4.01698
     21.96491       4.01725
     22.04748       4.01745
     22.13006       4.01767
     22.21263       4.01783
     22.29521       4.01802
     22.37778       4.01815
     22.46036       4.01832
     22.54293       4.01845
     22.62551       4.01861
     22.70808       4.01873
     22.79065       4.01888
     22.87323       4.01899
     22.95580       4.01914
     23.03838       4.01925
     23.12095       4.01940
     23.20353       4.01951
     23.28610       4.01965
     23.36868       4.01976
     23.45125       4.01990
     23.53383       4.02001
     23.61640       4.02014
     23.69898       4.02025
     23.78155       4.02038
     23.86413       4.02049
     23.94670       4.02062
     24.02928       4.02072
     24.11185       4.02084
     24.19443       4.02094
     24.27700       4.02105
     24.35958       4.02115
     24.44215       4.02125
     24.52473       4.02134
     24.60730       4.02144
     24.68988       4.02152
     24.77245       4.02161
     24.85503       4.02169
     24.93760       4.02177
     25.02018       4.02184
     25.10275       4.02191
     25.18532       4.02197
     25.26790       4.02204
     25.35047       4.02209
     25.43305       4.02215
     25.51562       4.02220
     25.59820       4.02224
     25.68077       4.02228
     25.76335       4.02232
     25.84592       4.02235
     25.92850       4.02238
     26.01107       4.02241
     26.09365       4.02243
     26.17622       4.02245
     26.25880       4.02246
     26.34137       4.02247
     26.42395       4.02248
     26.50652       4.02249
     26.58910       4.02248
     26.67167       4.02249
     26.75425       4.02248
     26.83682       4.02248
     26.91940       4.02246
     27.00197       4.02246
     27.08455       4.02244
     27.16712       4.02243
     27.24970       4.02240
     27.33227       4.02239
     27.41485       4.02236
     27.49742       4.02234
     27.58000       4.02231
     27.66257       4.02229
