# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
      0.00000       4.09157
      0.08257       4.09080
      0.16515       4.08999
      0.24772       4.08922
      0.33030       4.08841
      0.41287       4.08763
      0.49545       4.08681
      0.57802       4.08604
      0.66060       4.08522
      0.74317       4.08444
      0.82575       4.08361
      0.90832       4.08283
      0.99090       4.08200
      1.07347       4.08122
      1.15605       4.08038
      1.23862       4.07959
      1.32120       4.07876
      1.40377       4.07797
      1.48635       4.07712
      1.56892       4.07633
      1.65150       4.07549
      1.73407       4.07469
      1.81665       4.07384
      1.89922       4.07304
      1.98180       4.07219
      2.06437       4.07138
      2.14695       4.07053
      2.22952       4.06972
      2.31210       4.06886
      2.39467       4.06805
      2.47725       4.06719
      2.55982       4.06638
      2.64239       4.06551
      2.72497       4.06470
      2.80754       4.06383
      2.89012       4.06302
      2.97269       4.06215
      3.05527       4.06133
      3.13784       4.06045
      3.22042       4.05964
      3.30299       4.05876
      3.38557       4.05794
      3.46814       4.05707
      3.55072       4.05625
      3.63329       4.05537
      3.71587       4.05455
      3.79844       4.05367
      3.88102       4.05286
      3.96359       4.05198
      4.04617       4.05116
      4.12874       4.05028
      4.21132       4.04947
      4.29389       4.04859
      4.37647       4.04777
      4.45904       4.04689
      4.54162       4.04607
      4.62419       4.04519
      4.70677       4.04437
      4.78934       4.04347
      4.87192       4.04264
      4.95449       4.04173
      5.03706       4.04088
      5.11964       4.03995
      5.20221       4.03908
      5.28479       4.03811
      5.36736       4.03719
      5.44994       4.03617
      5.53251       4.03518
      5.61509       4.03407
      5.69766       4.03297
      5.78024       4.03173
      5.86281       4.03048
      5.94539       4.02904
      6.02796       4.02756
      6.11054       4.02584
      6.19311       4.02402
      6.27569       4.02188
      6.35826       4.01956
      6.44084       4.01682
      6.52341       4.01377
      6.60599       4.01015
      6.68856       4.00605
      6.77114       4.00116
      6.85371       3.99554
      6.93629       3.98883
      7.01886       3.98101
      7.10144       3.97166
      7.18401       3.96069
      7.26659       3.94754
      7.34916       3.93204
      7.43174       3.91346
      7.51431       3.89145
      7.59688       3.86508
      7.67946       3.83376
      7.76203       3.79626
      7.84461       3.75168
      7.92718       3.69836
      8.00976       3.63495
      8.09233       3.55922
      8.17491       3.46924
      8.25748       3.36200
      8.34006       3.23480
      8.42263       3.08359
      8.50521       2.90461
      8.58778       2.69238
      8.67036       2.44164
      8.75293       2.14541
      8.83551       1.79567
      8.91808       1.38196
      9.00066       0.90542
      9.08323       0.36161
      9.16581      -0.27406
      9.24838      -1.01694
      9.33096      -1.86308
      9.41353      -2.78938
      9.49611      -3.76187
      9.57868      -4.74806
      9.66126      -5.73299
      9.74383      -6.69251
      9.82641      -7.60141
      9.90898      -8.43430
      9.99156      -9.16124
     10.07413      -9.75239
     10.15670     -10.17863
     10.23928     -10.41474
     10.32185     -10.44175
     10.40443     -10.24927
     10.48700      -9.83634
     10.56958      -9.21302
     10.65215      -8.40095
     10.73473      -7.43470
     10.81730      -6.36098
     10.89988      -5.23713
     10.98245      -4.12583
     11.06503      -3.09015
     11.14760      -2.18895
     11.23018      -1.47045
     11.31275      -0.96809
     11.39533      -0.69746
     11.47790      -0.62651
     11.56048      -0.72293
     11.64305      -1.00205
     11.72563      -1.46852
     11.80820      -2.10536
     11.89078      -2.88198
     11.97335      -3.75680
     12.05593      -4.68319
     12.13850      -5.61298
     12.22108      -6.49808
     12.30365      -7.29499
     12.38623      -7.96731
     12.46880      -8.48748
     12.55138      -8.83690
     12.63395      -9.00557
     12.71652      -8.99168
     12.79910      -8.80059
     12.88167      -8.44452
     12.96425      -7.94087
     13.04682      -7.31156
     13.12940      -6.58121
     13.21197      -5.77791
     13.29455      -4.92922
     13.37712      -4.06799
     13.45970      -3.22480
     13.54227      -2.43093
     13.62485      -1.72960
     13.70742      -1.16109
     13.79000      -0.76892
     13.87257      -0.59408
     13.95515      -0.65513
     14.03772      -0.94333
     14.12030      -1.44535
     14.20287      -2.14505
     14.28545      -3.00481
     14.36802      -3.99816
     14.45060      -5.10326
     14.53317      -6.27701
     14.61575      -7.47765
     14.69832      -8.63952
     14.78090      -9.69726
     14.86347     -10.60552
     14.94605     -11.32388
     15.02862     -11.81619
     15.11119     -12.05645
     15.19377     -12.03182
     15.27634     -11.74622
     15.35892     -11.22008
     15.44149     -10.49028
     15.52407      -9.63080
     15.60664      -8.72760
     15.68922      -7.86030
     15.77179      -7.09429
     15.85437      -6.46154
     15.93694      -5.98266
     16.01952      -5.64005
     16.10209      -5.39776
     16.18467      -5.20312
     16.26724      -5.02296
     16.34982      -4.87498
     16.43239      -4.76259
     16.51497      -4.66351
     16.59754      -4.56892
     16.68012      -4.49799
     16.76269      -4.48140
     16.84527      -4.55740
     16.92784      -4.75886
     17.01042      -5.12505
     17.09299      -5.67871
     17.17557      -6.37851
     17.25814      -7.17111
     17.34072      -7.98440
     17.42329      -8.77167
     17.50587      -9.51152
     17.58844     -10.16403
     17.67101     -10.68873
     17.75359     -11.05918
     17.83616     -11.26912
     17.91874     -11.34363
     18.00131     -11.31614
     18.08389     -11.20994
     18.16646     -11.03253
     18.24904     -10.75751
     18.33161     -10.34696
     18.41419      -9.79592
     18.49676      -9.15115
     18.57934      -8.45541
     18.66191      -7.70783
     18.74449      -6.89155
     18.82706      -5.98600
     18.90964      -4.98064
     18.99221      -3.90554
     19.07479      -2.82125
     19.15736      -1.79989
     19.23994      -0.89316
     19.32251      -0.09585
     19.40509       0.62575
     19.48766       1.29006
     19.57024       1.90007
     19.65281       2.42861
     19.73539       2.85091
     19.81796       3.17493
     19.90054       3.42582
     19.98311       3.61390
