    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     13.3615      0.1594     10.4558      1.6890       6      1.0022
    2      1.6394      8.3689     10.2088      3.5559      51      0.1585
    3     13.5254      8.3689     12.8433      3.1355      57      0.0527
    4      0.7378      9.2457     13.9959      0.8515      57      1.7547
    5     13.6894      1.1159     14.9839      2.6767      50      0.0453
    6      1.3935      1.5941     17.7831      3.8007      48      0.1328
    7     13.6894      8.3689     17.4538      3.6294      54      0.1236
    8     13.4435      2.3114     18.6887      7.8041      66      0.0381
    9     13.1156      1.9129     11.0321      3.4712       6      1.0295
   10     11.7220      1.0362     12.5963      3.1642      28      0.0608
   11      0.0000      3.1882     12.5963      2.9508      53      0.0688
   12     13.1975      2.6302     14.1606      0.4723      53      1.8046
   13     13.3615      4.2243     17.9477      2.2036      58      0.1633
   14     11.7220      3.3476     10.3735      3.6840      29      0.0431
   15      1.9673      3.1882     10.0441      4.1341      55      0.1361
   16     13.6894      5.6590     10.0441      4.4698      49      0.1427
   17     13.4435      5.1808     15.6425      2.1901       5      1.0198
   18     11.9680      3.6664     15.0662      2.3401      42      0.0389
   19      1.9673      6.0575     17.6184      2.7723      59      0.1032
   20     13.5254      6.2966     18.1947      7.7655      68      0.0599
   21     11.9680      5.6590     12.6787      2.3732      63      0.0043
   22      0.1639      6.6154     14.4899      0.9530       5      1.0092
   23     13.0336      6.9342     15.6425      2.0284       5      1.0146
   24      1.8854      8.0501     14.9839      2.5765      56      0.0466
   25     11.8860      8.2095     10.1265      3.1958      41      0.1232
   26     11.8040      8.2892     15.2309      3.0478      30      0.0658
   27      1.9673      0.8767     12.4317      2.6629      60      0.0702
   28      1.6394      3.8258     15.3955      2.2071      52      0.0255
   29      1.5575      5.8184     12.8433      2.5653      47      0.0553
   30      3.3609      8.7674     17.3714      3.8864      38      0.0634
   31      2.7051      4.7025     13.9136      0.6367      37      1.8057
   32      3.6888      5.1011     18.4417      7.8573      69      0.0544
   33      3.3609      7.7313     12.1024      1.8329      19      0.6581
   34      3.1969      3.7461     17.1244      2.1584      20      0.7367
   35      3.4428      1.2753     15.1486      2.2908      40      0.0267
   36      3.6888      8.6080     12.5140      1.4331      19      0.6559
   37      3.4428      5.8184     10.2911      3.0854      39      0.1318
   38      3.5248      3.5070     12.8433      3.7239      37      0.0163
   39      3.4428      7.9704     12.9257      1.7074      19      0.6080
   40      3.8527      0.7173      9.9618      4.0130      22      0.0650
   41      3.8527      5.7387     14.8192      2.8932      21      0.0419
   42      3.4428      3.2679     17.8654      0.8192      20      0.6083
   43      5.2462      3.3476     10.2088      4.1070      43      0.1194
   44      5.3282      3.5070     15.1486     15.5916      16      0.0534
   45      3.5248      1.2753     17.6184      7.8151      67      0.0176
   46      4.3445      3.7461     16.9598      1.3583      20      0.7731
   47      3.8527      2.8693     17.0421      0.3132      20      0.6503
   48      4.2626      8.0501     11.8554      1.1725      19      0.7473
   49      5.4102      8.1298     10.2088     14.5877      15      0.0300
   50      4.0986      7.3328     12.5140      1.0795      19      0.6888
   51      4.3445      8.2095     12.9257      1.8703      19      0.7123
   52      4.2626      3.2679     17.7831      0.9821      20      0.6245
   53      5.2462      6.2966     17.6184      2.0152      45      0.1326
   54      5.1643      8.3689     15.1486      2.1511      44      0.0666
   55      5.2462      6.4560     16.3835      1.2041      45      1.1435
   56      3.7707      7.9704     12.5140      0.0758      19      0.0880
   57      5.4921      5.5793     12.5140      2.6196      35      0.0457
   58      5.3282      1.0362     12.5963      2.1219      46      0.0611
   59      6.8857      0.9564     10.0441      3.4316      34      0.0475
   60      5.3282      8.5283     17.5361      7.7822      65      0.0235
   61      5.4921      1.1159     17.2891      2.5978      36      0.0787
   62      7.1316      5.8184     10.1265     14.2282       9      0.0319
   63      7.0496      1.2753     14.9839     14.6658      10      0.0554
   64      7.2136      3.2679     12.7610      2.4908      31      0.0362
   65      8.1972      6.3763     12.6787      1.0867      17      0.7051
   66      6.9676      3.6664     17.3714      2.6769      26      0.1033
   67      6.8857      5.8981     14.9839      2.4024      33      0.0382
   68      8.4431      0.8767     17.2068      0.7969      18      0.6946
   69      8.1972      1.5144     16.4658      0.7138      18      0.8730
   70      8.5251      3.2679     10.2088     14.4213      11      0.0185
   71      8.5251      8.3689     14.8192     14.4426      12      0.0254
   72      6.8037      8.0501     12.6787      2.3839      25      0.0627
   73      7.2955      8.5283     17.2891      2.5313      32      0.0716
   74      8.5251      7.1734     17.3714      2.5482       3      1.0685
   75      8.1972      5.7387     13.2550      0.7722      17      0.6843
   76      8.1153      5.1808     12.6787      0.8292      17      0.7072
   77      8.2792      2.1520     17.2068      1.4032      18      0.7201
   78      8.1972      5.7387     12.0200      0.7035      17      0.7176
   79      7.8693      1.2753     13.0903      1.4650       4      1.0338
   80      8.7710      1.5144     17.7008      1.0606      18      0.5062
   81      8.9350      9.4848     12.8433      0.9623       4      1.0549
   82      8.7710      3.5070     14.0783      1.2494       2      1.0564
   83      7.6234      3.7461     15.4779      0.5858       2      1.0425
   84      8.6071      4.6228     14.5722      0.5709       2      1.0214
   85      8.3612      7.2531     10.2911      2.2005       1      1.0711
   86      7.6234      8.5283     10.3735      0.1706       1      0.9809
   87      7.7054      8.7674     10.3735      0.0938       1      0.9902
   88      8.6071      0.0797     11.6907      0.5852       4      1.0424
   89      7.8693      9.0066     10.2911      0.2630       1      1.0075
   90      8.1153      9.1660     10.3735      0.1187       1      0.9841
   91     10.2465      3.9055     17.2891     16.7286      14      0.0266
   92      8.8530      5.7387     13.2550      0.9240      17      0.6811
   93      8.2792      9.2457     10.3735      1.1028       1      0.9946
   94      9.3448      5.4996     17.3714      1.5021       3      1.0415
   95      8.8530      1.7535     12.6787      0.3661       4      1.0394
   96     10.0006      3.2679     12.6787     15.2967       7      0.0370
   97      8.9350      5.1808     12.5963      0.5708      17      0.7055
   98      9.0989      0.9564     17.2068      0.9377      18      0.7314
   99     10.0006      8.6080     17.1244     15.1533       8      0.0187
  100     10.0826      5.8184      9.9618      2.6170      61      0.1867
  101      9.0170      2.1520     17.1244      0.4567      18      0.7174
  102     10.2465      8.0501     12.7610     15.4092      13      0.0350
  103      8.8530      6.3763     12.5963      0.6453      17      0.7042
  104      8.5251      5.7387     12.6787      0.0816      17      0.0274
  105      8.9350      5.6590     12.1024      0.7907      17      0.6938
  106      9.0170      1.6738     12.6787      0.5340       4      1.0353
  107      9.0989      1.5144     16.5481      0.6588      18      0.7958
  108     10.1646      1.1159     10.1265      3.2354      24      0.0308
  109     10.1646      6.0575     14.9839      2.7953      23      0.0345
  110     10.1646      1.2753     14.8192      2.1833      62      0.0696
  111      9.3448      5.8184     10.7028      0.1432      61      0.9155
  112     11.5581      6.2966     17.4538      2.8789      27      0.0507
  113     11.8860      1.3550     17.7008      2.9796      64      0.1464
  -------------------------------------------------------------------------
