    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     13.3615      0.1594     10.4558      1.6909       6      1.0022
    2      1.6394      8.3689     10.2088      3.5621      51      0.1585
    3     13.5254      8.3689     12.8433      2.9382      57      0.0527
    4      0.6558      9.3254     13.9959      0.8155      57      1.7497
    5     13.6894      1.0362     14.9016      2.9222      50      0.0402
    6      1.3116      1.5941     17.6184      2.8818      48      0.1359
    7      0.2459      8.2892     17.7831      2.2886      54      0.1285
    8      3.1149      8.7674     17.5361      3.7113      38      0.0334
    9     13.4435      2.0723     18.6887      7.8026      66      0.0525
   10     13.0336      1.9129     10.9498      3.4190       6      1.0191
   11     11.8860      8.4486     15.3132      3.6115      30      0.0281
   12      1.3935      1.9926     16.3835      0.9115      48      1.1718
   13     11.6401      1.0362     12.5963      2.9285      28      0.0389
   14      0.0000      3.1882     12.5140      2.8817      53      0.0332
   15     13.4435      2.7099     14.1606      0.8092      53      1.7199
   16     13.2795      4.0649     18.1124      2.1371      58      0.1599
   17     11.7220      3.3476     10.3735      3.6261      29      0.0431
   18     13.6894      5.6590     10.0441      4.2839      49      0.1427
   19      1.9673      3.1882     10.0441      4.1066      55      0.1361
   20     12.6237      6.4560     15.7249      2.9748       5      1.0317
   21      0.1639      5.3402     15.5602      0.4341       5      0.9695
   22      1.8034      5.7387     17.5361      2.1754      59      0.0733
   23      0.3279      5.4199     15.5602      0.2371       5      1.0055
   24     11.9680      5.6590     12.6787      2.5531      63      0.0043
   25     11.8860      3.5867     15.1486      2.2006      42      0.0282
   26     13.6074      6.2169     18.2771      7.7066      68      0.0399
   27      0.0820      6.5357     14.4076      1.5903       5      1.0007
   28      0.5738      5.8184     15.4779      0.1133       5      0.9771
   29      2.1313      7.5719     18.6887      7.6265      73      0.0485
   30     11.8860      8.2095     10.1265      3.1966      41      0.1232
   31      1.5575      5.8184     12.8433      2.5504      47      0.0553
   32      1.5575      3.7461     15.2309      2.3508      52      0.0353
   33      2.0493      0.8767     12.4317      2.6290      60      0.0426
   34      2.7051      4.6228     13.8313      0.9031      37      1.7042
   35      1.8854      8.0501     14.9839      2.2606      56      0.0765
   36      3.4428      3.1882     17.8654      1.2847      20      0.6135
   37      3.3609      3.7461     17.0421      1.5470      20      0.6996
   38      3.3609      7.7313     12.1024      1.8452      19      0.6581
   39      3.6888      8.6080     12.5140      1.4787      19      0.6559
   40      3.4428      7.9704     12.9257      1.7689      19      0.6080
   41      3.4428      5.8184     10.2911      3.1003      39      0.1318
   42      3.4428      1.2753     15.1486      2.3846      40      0.0511
   43      3.6888      1.9129     13.3373      0.6974      37      1.6741
   44      3.8527      0.7173      9.9618      4.0110      22      0.0650
   45      3.5248      3.5070     12.8433      2.8636      37      0.0163
   46      3.6068      5.0214     18.5240      7.8290      69      0.0745
   47      5.2462      3.3476     10.2088      4.0861      43      0.1194
   48      3.7707      5.6590     14.8192      2.7946      21      0.0244
   49      5.3282      3.5070     14.9839     15.4884      16      0.0301
   50      3.4428      1.1956     17.4538      7.8018      67      0.0525
   51      4.8364      6.2966     17.5361      2.9221      45      0.1768
   52      5.4102      8.1298     10.2088     14.5860      15      0.0300
   53      3.9347      2.8693     16.9598      0.6197      20      0.6431
   54      4.2626      8.0501     11.8554      1.1666      19      0.7473
   55      5.1643      8.3689     15.1486      2.2220      44      0.0687
   56      4.3445      8.2095     12.9257      1.8779      19      0.7123
   57      4.4265      3.6664     17.1244      1.2334      20      0.7566
   58      4.1806      7.4125     12.5963      1.0066      19      0.6634
   59      3.7707      7.9704     12.5140      0.0760      19      0.0880
   60      5.4921      2.7099     18.4417      7.6626      70      0.0677
   61      5.4921      5.5793     12.5140      2.5844      35      0.0457
   62      5.0823      8.4486     17.4538      7.7894      65      0.0476
   63      5.3282      1.0362     12.5963      2.0955      46      0.0611
   64      6.8857      0.9564     10.0441      3.4211      34      0.0475
   65      5.4921      0.8767     17.5361      2.1921      36      0.0946
   66      7.0496      1.2753     15.0662     14.7016      10      0.0399
   67      7.1316      5.8184     10.1265     14.2634       9      0.0319
   68      7.0496      0.2391     18.5240      7.6532      72      0.0198
   69      8.1972      6.3763     12.6787      1.3117      17      0.7051
   70      6.8037      5.9778     14.9839      2.4150      33      0.0246
   71      8.5251      8.2892     14.9839     14.2971      12      0.0542
   72      7.2136      3.2679     12.7610      2.4912      31      0.0362
   73      6.8857      5.8184     17.2891      7.9010      75      0.0342
   74      6.8857      3.6664     17.3714      2.0856      26      0.0653
   75      6.8037      8.0501     12.6787      2.3629      25      0.0627
   76      7.0496      8.0501     17.5361      2.2073      32      0.0689
   77      8.5251      3.2679     10.2088     14.4085      11      0.0185
   78      8.1153      5.7387     12.0200      0.6897      17      0.7589
   79      8.1153      5.1808     12.6787      0.8436      17      0.7072
   80      8.2792      5.7387     13.2550      0.6137      17      0.6486
   81      7.7874      1.3550     12.8433      1.3263       4      1.0014
   82      8.6071      7.1734     18.5240      7.5014      78      0.0808
   83      8.1153      1.0362     16.7951      0.9238      18      0.7952
   84      8.1972      1.6738     17.5361      0.4097      18      0.6439
   85      8.4431      2.9490     18.3594      7.5223      74      0.0189
   86      8.8530      3.6664     14.0783      2.2119       2      1.0351
   87      8.7710      4.2243     16.0542      1.7074       2      1.0689
   88      7.6234      7.9704     10.3735      0.2440       1      1.0076
   89      7.6234      8.5283     10.3735      0.1796       1      0.9809
   90      7.7054      8.7674     10.3735      0.2091       1      0.9902
   91      8.6891      1.1159     18.0301      0.3680      18      0.5752
   92      8.3612      7.2531     10.2911      1.9689       1      1.0711
   93      7.8693      9.0066     10.2911      0.2561       1      1.0075
   94      8.6071      0.0797     11.6907      0.5630       4      1.0424
   95      9.0989      0.0000     12.7610      0.8757       4      1.0409
   96      8.2792      9.2457     10.3735      1.0978       1      0.9946
   97      8.7710      0.3985     17.3714      0.5333      18      0.7682
   98      9.9187      8.2892     17.5361     12.6593       8      0.0361
   99     10.0006      3.2679     12.6787     15.2743       7      0.0370
  100      9.0170      6.6154     16.3012      1.2784       3      1.0085
  101      8.8530      1.7535     12.6787      0.5113       4      1.0394
  102      9.0170      5.2605     12.5963      0.6202      17      0.6972
  103     10.0826      3.7461     17.6184     14.4295      14      0.0435
  104      8.5251      1.1956     17.6184      0.0651      18      0.1599
  105     10.2465      8.0501     12.7610     15.5976      13      0.0350
  106      8.8530      6.3763     12.5963      0.6841      17      0.7042
  107      8.8530      5.7387     13.2550      0.7176      17      0.6811
  108      8.5251      5.7387     12.6787      0.0798      17      0.0274
  109      9.0170      1.6738     12.6787      0.7447       4      1.0353
  110     10.1646      0.4782     18.6887      7.5052      71      0.0611
  111      9.0170      1.3550     17.2068      0.7434      18      0.6353
  112      8.9350      5.6590     12.1024      0.7086      17      0.6938
  113     11.3122      4.7822     18.6887      7.4140      76      0.0291
  114     10.0826      5.8184      9.9618      2.5816      61      0.1867
  115     10.1646      1.1159     10.1265      3.2446      24      0.0308
  116     10.0826      1.2753     14.9016      2.1262      62      0.0840
  117      9.3448      5.7387     10.7028      0.1561      61      0.9169
  118     10.3285      6.1372     14.9016      2.8482      23      0.0457
  119     11.7220      6.2966     17.4538      2.4704      27      0.0625
  120     11.2302      6.8545     15.9718      0.1389      23      1.5545
  121     11.8040      1.1956     17.7008      2.3232      64      0.0909
  122     11.9680      8.4486     17.4538      7.6650      77      0.0332
  -------------------------------------------------------------------------
