    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     13.3615      0.1594     10.4558      1.5978       6      1.0022
    2      1.6394      8.3689     10.2088      3.4684      51      0.1585
    3     13.5254      8.3689     12.8433      2.8131      57      0.0527
    4      0.7378      9.3254     14.0783      0.7216      50      1.7517
    5     13.6074      0.7970     15.1486      2.7235      50      0.0417
    6      1.3935      1.7535     17.7008      3.0869      48      0.1151
    7     12.8697      0.6376     17.9477      0.8311      64      0.8328
    8      0.4099      8.2892     17.9477      1.6006      54      0.1123
    9     13.6894      2.2317     19.1003      7.7330      66      0.0586
   10     13.0336      1.9129     10.9498      3.5864       6      1.0191
   11     13.4435      2.5505     16.4658      7.9045      81      0.0254
   12     11.7220      1.0362     12.5963      2.8480      28      0.0608
   13      0.0000      3.1882     12.5140      2.5896      53      0.0332
   14      1.2296      3.6664     15.3132      3.2386      52      0.0534
   15     13.6894      5.6590     10.0441      4.5545      49      0.1427
   16     13.4435      4.0649     18.1947      1.2992      58      0.1901
   17      1.9673      3.1882     10.0441      4.0237      55      0.1361
   18     11.7220      3.3476     10.3735      3.6649      29      0.0431
   19     13.2795      5.1808     15.2309      1.7015       5      0.9706
   20      1.6394      5.8184     12.9257      2.3615      47      0.0861
   21     11.6401      5.0214     19.0180      7.4051      76      0.0240
   22     13.2795      6.3763     14.0783      2.2402       5      1.0040
   23      0.1639      6.1372     18.2771      7.7246      68      0.0693
   24      3.6068      4.0649     16.7951      0.9248      20      0.7217
   25      1.7214      5.8981     15.1486      7.9795      82      0.0440
   26     13.6074      7.9704     15.8072      7.8796      88      0.0474
   27      2.3772      7.6516     18.7710      7.6030      73      0.0486
   28     11.8860      8.2095     10.1265      3.2825      41      0.1232
   29     12.1319      8.3689     18.3594      7.5503      77      0.0470
   30      1.9673      0.8767     12.5140      2.4751      60      0.0755
   31      2.0493      5.9778     17.4538      1.5148      59      0.0413
   32      1.2296      2.4708     11.7731      0.2244      53      1.6042
   33      1.9673      8.0501     15.0662      2.5361      56      0.0944
   34      3.4428      3.5867     17.6184      0.6393      20      0.6217
   35      3.2789      8.9268     17.6184      3.4566      38      0.0662
   36      3.4428      3.1882     16.7951      0.7374      20      0.6472
   37      3.3609      7.9704     12.0200      1.2339      19      0.6651
   38      3.4428      1.2753     15.1486      2.2124      40      0.0636
   39      3.9347      8.6080     12.5963      1.8266      19      0.6526
   40      4.0986      7.3328     12.5140      1.5734      19      0.6888
   41      3.4428      5.8184     10.2911      3.0592      39      0.1318
   42      3.4428      7.8907     12.9257      1.6263      19      0.6136
   43      3.8527      0.7173      9.9618      4.1249      22      0.0650
   44      3.4428      1.6738     13.3373      0.6309      60      1.8421
   45      3.5248      3.5070     12.8433      3.1258      37      0.0163
   46      5.2462      3.3476     10.2088      3.9120      43      0.1194
   47      3.6888      5.1011     18.5240      7.6819      69      0.0350
   48      3.3609      3.5070     14.9839      7.8133      84      0.0530
   49      3.5248      1.4347     17.5361      7.8114      67      0.0431
   50      3.7707      7.0937     16.3835      7.7649      80      0.0457
   51      3.7707      5.5793     14.9839      2.6808      21      0.0536
   52      4.2626      8.0501     11.8554      1.1314      19      0.7473
   53      5.4102      8.1298     10.2088     14.6167      15      0.0300
   54      4.0986      2.9490     17.4538      0.2750      20      0.6664
   55      5.3282      3.0288     18.5240      7.5372      70      0.0874
   56      5.5741      3.2679     14.9016     14.7244      16      0.0497
   57      3.8527      3.4273     17.2068      0.0789      20      0.0869
   58      5.2462      8.2095     15.1486      2.1292      44      0.1026
   59      4.3445      7.9704     13.0080      1.3355      19      0.7300
   60      3.7707      7.9704     12.5140      0.0774      19      0.0880
   61      5.1643      8.6080     18.2771      7.6167      65      0.0457
   62      4.4265      3.2679     16.7128      0.6062      20      0.7615
   63      5.4921      5.5793     12.5140      2.5656      35      0.0457
   64      5.0823      6.5357     18.0301      0.8875      45      0.0884
   65      5.3282      1.0362     12.5963      2.0125      46      0.0611
   66      4.4265      3.8258     17.2891      0.2289      20      0.6576
   67      5.3282      4.9416     16.3835      7.6106      87      0.0182
   68      5.4921      1.1159     17.7008      2.2319      36      0.0691
   69      6.8037      5.7387     14.9016      2.5421      33      0.0428
   70      7.2136      0.8767     18.7710      7.6146      72      0.0489
   71      6.9676      1.1159     15.1486     14.3444      10      0.0443
   72      7.1316      5.8184     10.1265     14.2882       9      0.0319
   73      6.8857      0.9564     10.0441      3.3630      34      0.0475
   74      7.2136      3.2679     12.7610      2.4566      31      0.0362
   75      6.8037      5.4996     18.6064      7.7261      75      0.0274
   76      8.1972      6.3763     12.6787      1.0262      17      0.7051
   77      8.7710      5.7387     13.2550      1.7764      17      0.6461
   78      6.7217      7.1734     16.4658      7.7668      85      0.0479
   79      6.8037      3.7461     17.3714      1.9792      26      0.0497
   80      6.8857      7.9704     12.6787      2.3522      25      0.0622
   81      8.5251      3.2679     10.2088     14.4140      11      0.0185
   82      8.0333      1.1956     16.8775      0.7930      18      0.8092
   83      7.0496      8.6877     17.7831      2.0571      32      0.1083
   84      8.4431      8.2892     15.1486     14.0057      12      0.0139
   85      8.1153      1.9129     17.3714      0.4361      18      0.6761
   86      8.8530      5.7387     12.0200      1.4081      17      0.7145
   87      8.1153      5.1808     12.5963      0.8825      17      0.7094
   88      8.3612      0.7173     17.3714      0.5922      18      0.7428
   89      7.5415      0.9564     12.2670      1.2696       4      1.0020
   90      8.4431      7.7313     18.7710      7.5178      78      0.0677
   91      8.1972      4.9416     16.3012      7.9425      86      0.0229
   92      7.5415      3.3476     14.7369      1.2846       2      1.0503
   93      8.5251      3.2679     18.4417      7.4064      74      0.0681
   94      8.3612      7.2531     10.2911      1.5154       1      1.0711
   95      7.6234      8.5283     10.3735      0.1846       1      0.9809
   96      7.7054      8.7674     10.3735      0.4545       1      0.9902
   97      8.2792      9.2457     10.3735      1.1139       1      0.9946
   98      8.5251      0.0797     11.6907      0.5889       4      1.0384
   99      9.2629      1.4347     12.7610      1.2774       4      1.0316
  100     10.0006      3.2679     12.6787     15.3003       7      0.0370
  101      8.8530      1.9129     17.3714      0.3358      18      0.5621
