    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     13.2795      0.1594     10.4558      1.7101       6      1.0160
    2     13.5254      8.3689     12.8433      3.1537      57      0.0527
    3      0.0820      1.0362     14.9016      3.2308      50      0.0455
    4      1.3935      1.5941     17.7008      3.1963      48      0.1060
    5      0.2459      8.2095     17.9477      1.4204      54      0.1639
    6     13.4435      1.9926     18.9357      7.7232      66      0.0565
    7      2.0493      0.8767     12.4317      2.4304      60      0.0426
    8     13.0336      1.9129     10.9498      3.4349       6      1.0191
    9      0.6558      9.1660     14.0783      1.3005      50      1.7083
   10     13.6074      2.6302     16.3835      7.9435      81      0.0380
   11      0.0000      3.1882     12.5140      2.5544      53      0.0332
   12     13.3615      3.9852     18.1947      1.5722      58      0.1292
   13     13.6894      5.6590     10.0441      4.5030      49      0.1427
   14      1.9673      3.1882     10.0441      4.0711      55      0.1361
   15      1.3935      3.7461     15.3132      2.1277      52      0.0475
   16     11.7220      3.3476     10.3735      3.6771      29      0.0431
   17     13.1156      5.1808     14.8192      0.7185       5      0.9792
   18     11.9680      5.6590     12.6787      2.3648      63      0.0043
   19      1.6394      5.8981     12.9257      2.6971      47      0.0976
   20      3.4428      3.9055     16.8775      0.9818      20      0.6762
   21      1.9673      5.8981     17.4538      1.7232      59      0.0189
   22     13.0336      5.2605     14.6546      0.5723       5      0.9895
   23      0.0000      6.0575     18.4417      7.7144      68      0.0617
   24     13.2795      6.4560     14.1606      1.6303       5      1.0065
   25     12.6237      6.4560     15.7249      1.7656       5      1.0039
   26     11.9680      6.2169     17.4538      2.5140      27      0.0297
   27      1.6394      5.8981     15.1486      8.0249      82      0.0371
   28      0.9017      7.7313     17.2068      0.8337      54      0.9785
   29      2.2133      7.6516     18.7710      7.6012      73      0.0153
   30      1.6394      8.3689     10.2088      3.5540      51      0.1585
   31     11.8860      8.2095     10.1265      3.2450      41      0.1232
   32      1.8854      8.0501     15.1486      2.1659      56      0.0875
   33      3.1969      8.7674     17.6184      2.9103      38      0.0711
   34      1.3116      2.4708     11.6907      0.1400      53      1.7071
   35      3.2789      3.2679     17.6184      0.9990      20      0.6129
   36      3.5248      3.1085     16.7951      1.0136      20      0.6255
   37      3.3609      7.8110     12.0200      1.6193      19      0.6846
   38      3.5248      1.3550     15.1486      2.1080      40      0.0737
   39      3.6068      8.6080     12.5140      1.6406      19      0.6805
   40      3.5248      3.5070     12.8433      3.2324      37      0.0163
   41      3.4428      5.8184     10.2911      3.0140      39      0.1318
   42      5.2462      3.3476     10.2088      3.9543      43      0.1194
   43      3.4428      7.8907     12.9257      1.3984      19      0.6136
   44      3.8527      0.7173      9.9618      4.0503      22      0.0650
   45      3.6888      5.1011     18.5240      7.7934      69      0.0726
   46      3.5248      7.0937     16.3012      7.8330      80      0.0233
   47      3.4428      1.2753     17.5361      7.7814      67      0.0301
   48      3.6068      1.7535     13.3373      0.7878      37      1.8199
   49      3.5248      3.5070     14.9839      7.8419      84      0.0183
   50      3.7707      5.5793     14.9839      2.7294      21      0.0374
   51      4.1806      8.0501     11.7731      1.1772      19      0.7783
   52      5.0823      8.2892     15.2309      2.7571      44      0.0899
   53      5.4102      8.1298     10.2088     14.5953      15      0.0300
   54      4.3445      8.1298     12.9257      1.4225      19      0.6900
   55      4.0986      7.3328     12.5140      1.2100      19      0.6888
   56      5.2462      2.7896     18.5240      7.5736      70      0.0428
   57      4.0166      2.9490     17.6184      0.1206      20      0.6648
   58      3.7707      7.9704     12.5963      0.0763      19      0.1461
   59      5.4921      5.5793     12.5140      2.6393      35      0.0457
   60      4.4265      3.7461     16.9598      1.0842      20      0.8019
   61      6.8857      0.9564     10.0441      3.4319      34      0.0475
   62      5.1643      6.2966     17.6184      1.5736      45      0.1184
   63      5.1643      8.4486     17.6184      7.6913      65      0.0510
   64      5.3282      1.0362     12.5963      2.1556      46      0.0611
   65      5.4102      1.0362     17.6184      2.2059      36      0.0888
   66      5.6561      3.5867     15.0662     14.5989      16      0.0459
   67      7.0496      0.6376     18.6887      7.5734      72      0.0186
   68      6.8037      6.0575     14.8192      2.8217      33      0.0355
   69      7.0496      1.1956     15.1486     14.4614      10      0.0503
   70      7.1316      5.8184     10.1265     14.2771       9      0.0319
   71      8.5251      8.3689     14.9839     14.3805      12      0.0508
   72      6.8857      8.0501     12.6787      2.3586      25      0.0802
   73      8.1972      5.7387     13.2550      1.4859      17      0.6843
   74      7.2136      3.2679     12.7610      2.4764      31      0.0362
   75      6.8857      5.3402     18.3594      7.8275      75      0.0423
   76      6.8037      3.5070     17.7008      1.8935      26      0.0532
   77      8.1153      5.1808     12.5963      0.9056      17      0.7094
   78      7.1316      8.5283     17.5361      2.0759      32      0.0806
   79      8.3612      7.4125     18.6064      7.5212      78      0.0776
   80      7.7054      6.4560     16.4658      1.5145       3      0.9636
   81      8.5251      3.2679     10.2088     14.4042      11      0.0185
   82      8.1153      5.7387     12.0200      0.5109      17      0.7589
   83      8.3612      6.3763     12.5963      0.7270      17      0.6470
   84      8.3612      0.5579     17.5361      0.7537      18      0.7325
   85      7.6234      0.9564     12.1024      1.1272       4      0.9668
   86      7.5415      3.5867     14.9016      1.5003       2      1.0329
   87      8.1972      1.4347     17.2068      0.5746      18      0.7014
   88      8.5251      3.1085     18.4417      7.4922      74      0.0543
   89      8.9350      1.6738     12.7610      1.4686       4      1.0212
   90      8.3612      7.2531     10.2911      1.4101       1      1.0711
   91      7.6234      8.5283     10.3735      0.1709       1      0.9809
   92      7.7054      8.7674     10.2911      1.5655       1      0.9957
   93      8.6071      0.0000     11.7731      0.4838       4      1.0447
   94      9.2629      4.0649     15.8072      0.8945       2      1.0348
   95      8.2792      1.5144     17.3714      0.0785      18      0.5939
   96      8.3612      4.5431     14.4076      0.6484       2      1.0190
   97      9.0989      9.4848     12.6787      0.9534       4      1.0821
   98      9.0989      1.7535     17.6184      0.7368      18      0.6773
   99      8.7710      1.1956     18.1947      0.3544      18      0.5881
  100     10.0006      3.2679     12.6787     15.2279       7      0.0370
  101      8.5251      4.1446     14.1606      0.1006       2      1.0129
  102      8.6891      3.7461     14.0783      0.1611       2      1.0653
  103      8.9350      5.1808     12.5963      0.4514      17      0.7055
  104     10.0006      8.1298     17.5361     12.2543       8      0.0264
  105      9.4268      7.8110     10.5381      0.8045       1      0.9894
  106      8.7710      3.5867     14.1606      0.5791       2      1.0288
  107     10.2465      8.0501     12.7610     15.3594      13      0.0350
  108      8.7710      6.3763     12.5963      0.7067      17      0.6704
  109     10.2465      3.8258     17.5361     13.1512      14      0.0530
  110      8.5251      5.7387     12.6787      0.0780      17      0.0274
  111      9.9187      5.9778     17.3714      7.7200      79      0.0592
  112      8.7710      1.2753     17.7008      0.0737      18      0.1339
  113      8.9350      5.6590     12.1024      1.0071      17      0.6938
  114      8.8530      5.7387     13.1727      0.6124      17      0.6100
  115      9.1809      0.9564     17.1244      1.0116      18      0.7103
  116     10.1646      0.2391     18.6887      7.5816      71      0.0243
  117     10.1646      1.1159     10.1265      3.2340      24      0.0308
  118      9.9187      1.2753     14.9839      1.9207      62      0.0157
  119     10.1646      6.0575     15.1486      2.6694      23      0.0223
  120     10.0826      5.8184      9.9618      2.5726      61      0.1867
  121      9.2629      5.7387     10.7028      0.1371      61      0.9831
  122     11.4761      4.7822     18.7710      7.4222      76      0.0141
  123     11.6401      1.0362     12.5963      2.8124      28      0.0389
  124     11.9680      3.4273     15.2309      2.1014      42      0.0998
  125     11.8860      0.8767     15.6425      7.8307      83      0.0217
  126     11.8860      1.1159     17.7831      1.4862      64      0.0873
  127     11.8040      8.3689     15.3132      2.5324      30      0.0466
  128     12.0499      8.3689     17.5361      7.6541      77      0.0258
  -------------------------------------------------------------------------
