    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1    8.576302    8.296844   10.398443    3.962908     1.176844    68.718747
    2    8.511108    3.789218   15.133390    3.905327     1.206726    21.733270
    3    8.111670    5.977294   17.232038    1.587074     0.083206     8.638120
    4    8.516162    0.799954   12.438751    3.991776     1.177748    22.342172
    5   13.504724    6.076497   15.189655    5.315663     1.495002    31.833938
    6   13.490939    1.153151   10.447489    5.114076     1.512394    96.155898
    7   10.033435    3.284281   12.674104   15.333718     1.338808    32.793011
    8    9.978693    8.091915   17.483906   12.474309     0.943191    22.391121
    9    7.125242    5.815769   10.157640   14.249049     1.312415    99.938941
   10    7.040631    1.258571   15.081329   14.622550     1.305957    29.128306
   11    8.512224    3.280359   10.204501   14.407305     1.336312   116.463198
   12    8.558592    8.307786   14.950955   14.397701     1.266398    26.795438
   13   10.222625    8.067229   12.779914   15.323457     1.249270    33.601474
   14   10.195854    3.728254   17.523132   13.155798     0.922258    27.378520
   15    5.426642    8.104818   10.206382   14.587029     1.342792   110.802349
   16    5.364919    3.539786   15.122352   15.408427     1.314345    32.932865
   17    8.528432    5.754231   12.656400    6.519756     1.205186    27.908889
   18    8.661629    1.130283   17.468000    3.505080     0.287382    14.536720
   19    3.848294    7.973172   12.472583    8.808443     1.156567    45.658479
   20    3.744182    3.315729   17.402578    4.987284     0.274740    35.477665
   21    3.737655    5.583391   14.784648    3.861691     0.767126    16.854527
   22    3.900625    0.738914    9.999991    3.971474     1.011831    85.223101
   23   10.218205    6.062342   15.130292    2.706036     0.842040    10.452991
   24   10.191130    1.104698   10.137364    3.247544     1.055934    91.400333
   25    6.829461    7.994243   12.666691    2.351061     0.996946     8.046969
   26    6.855337    3.479233   17.584570    1.914742     0.642966     6.456939
   27   11.929598    6.216253   17.474473    2.440927     0.741822     9.471325
   28   11.667722    1.053719   12.575460    2.916853     1.029160    11.379791
   29   11.739195    3.338683   10.411998    3.661567     1.022222    40.870103
   30   11.862642    8.345680   15.356931    3.273299     0.862527    13.930508
   31    7.185216    3.246443   12.753911    2.512153     1.023564     9.073280
   32    7.212318    8.450937   17.402025    2.103849     0.625021     6.694153
   33    6.845573    6.037407   14.821024    2.718705     0.994124     9.762867
   34    6.877950    0.975596   10.086963    3.474410     1.067629    56.959199
   35    5.510840    5.550116   12.484201    2.625077     1.033007     9.570837
   36    5.506571    0.949705   17.525455    2.192927     0.672148     8.590247
   37    3.512493    3.500189   12.835184    3.622214     1.051080    16.270906
   38    3.179171    8.714802   17.534003    2.898667     0.619044    13.472218
   39    3.467984    5.872372   10.408678    3.181566     1.017027    56.774700
   40    3.537516    1.284003   15.111758    2.277549     1.006672    11.769230
   41   11.917713    8.216330   10.245331    3.185403     1.061997    75.883023
   42   11.954979    3.554955   15.128521    2.331395     1.040105    12.364684
   43    5.241349    3.365426   10.326797    4.062151     1.191189    58.468006
   44    5.134965    8.285127   15.128189    2.741641     0.883042    14.238724
   45    5.195917    6.156600   17.423187    1.628710     0.562761    11.289962
   46    5.289300    0.990641   12.608489    2.163624     1.078341    11.057051
   47    1.605381    5.844912   12.851228    2.420021     1.099374    12.912803
   48    1.339705    1.472825   17.426340    3.782077     0.621343    32.103963
   49   13.720383    5.671346   10.182924    4.479454     1.336638    88.278905
   50   13.684674    1.045082   14.846861    4.906223     1.226651    28.246689
   51    1.634563    8.339874   10.364529    3.544364     1.117925    56.705849
   52    1.597050    3.660538   15.251398    2.231027     1.009696    11.658960
   53   13.768321    3.161195   12.533081    2.916138     1.026769    15.789487
   54    0.355507    8.198349   17.743796    2.250985     0.625999    22.506769
   55    1.994408    3.173132   10.176672    4.091299     1.168861    76.299895
   56    1.850856    8.112182   15.075907    2.204625     0.788880    11.519645
   57   13.480500    8.379299   12.868849    2.946263     1.135669    15.851345
   58   13.292163    3.905245   17.969191    1.947472     0.548178    18.387001
   59    1.967279    5.839164   17.432730    1.839580     0.630212    11.486833
   60    2.027281    0.877369   12.468157    2.536801     1.139117    13.514174
   61   10.071705    5.794020   10.146631    2.726152     1.027302    86.950833
   62   10.079472    1.226109   14.931232    2.182760     0.982595    10.860180
   63   11.970513    5.661810   12.676594    2.384635     1.160417    12.513682
   64   11.814056    1.118767   17.598955    2.237242     0.617618    14.117697
   65    5.201150    8.402292   17.482385    7.709220     1.103410    22.430388
   66   13.480486    1.961092   18.648251    7.794163     1.234753    98.549010
   67    3.472474    1.162171   17.512122    7.785586     1.088469    22.956991
   68    0.011306    6.044628   18.308057    7.703461     1.089071    47.250660
   69    3.708639    5.053136   18.396439    7.792920     1.228063    71.777778
   70    5.363748    2.707523   18.483797    7.635428     1.024158    88.728589
   71   10.141719    0.247500   18.568417    7.578906     0.859142   118.842863
   72    7.071121    0.503962   18.578044    7.594732     1.026384    98.444658
   73    2.185940    7.616713   18.711792    7.599748     1.035389   591.707707
   74    8.574635    2.978925   18.406259    7.439449     0.834221    53.879189
   75    6.846923    5.235425   18.348555    7.817937     1.039048    61.222048
   76   11.504972    4.678859   18.712899    7.420077     0.824692   122.135881
   77   12.033048    8.335991   17.545455    7.698096     0.908565    20.830676
   78    8.355519    7.398921   18.468223    7.513291     0.832657    76.340237
   79    9.943948    5.932265   17.260033    7.728759     0.991365    13.903075
   80    3.472515    7.020397   16.239118    7.839154     1.058956    13.339357
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:       440.0000
