    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
    1     13.3615      0.1594     10.4558      1.6799       6      1.0022
    2     13.5254      8.3689     12.8433      2.8105      57      0.0527
    3      0.6558      9.2457     14.0783      1.3029      50      1.6792
    4     13.6894      1.0362     14.9016      2.3812      50      0.0837
    5      1.3935      1.6738     17.6184      3.2800      48      0.1147
    6      0.2459      8.2892     17.9477      1.4162      54      0.1655
    7     13.5254      2.0723     18.9357      7.7214      66      0.0452
    8      1.6394      8.3689     10.2088      3.5345      51      0.1585
    9     13.0336      1.9129     10.9498      3.4734       6      1.0191
   10     13.0336      0.3985     13.5020      0.2835      50      1.6760
   11     13.5254      2.6302     16.3835      7.9201      81      0.0327
   12      0.0000      3.1882     12.5140      2.6334      53      0.0332
   13      1.3116      3.7461     15.2309      2.8567      52      0.0534
   14     13.4435      3.9852     18.1947      1.5779      58      0.1313
   15      1.9673      3.1882     10.0441      4.0298      55      0.1361
   16     13.6894      5.6590     10.0441      3.9065      49      0.1427
   17     11.7220      3.3476     10.3735      3.6852      29      0.0431
   18     13.1975      5.1808     14.9839      1.5300       5      0.9942
   19     13.5254      5.2605     11.8554      0.6805      49      1.7332
   20      1.9673      5.9778     17.4538      1.7244      59      0.0485
   21      1.6394      5.8981     12.8433      2.6432      47      0.0637
   22     11.6401      4.7822     18.9357      7.4086      76      0.0594
   23      0.0820      6.1372     18.4417      7.7120      68      0.0761
   24     13.2795      6.5357     14.2429      0.8816       5      0.9721
   25     11.9680      6.2966     17.5361      2.3808      27      0.0696
   26     12.7877      6.5357     15.8072      1.4755       5      0.9971
   27      1.7214      5.8981     15.1486      8.0310      82      0.0402
   28     13.2795      6.6951     14.3253      0.7510       5      0.9782
   29      0.8197      7.7313     17.2068      0.8075      54      0.9417
   30      2.2133      7.7313     18.7710      7.6012      73      0.0491
   31     11.8860      8.2095     10.1265      3.2191      41      0.1232
   32      1.8854      8.1298     15.0662      2.2374      56      0.0465
   33      3.1969      8.8471     17.6184      3.0161      38      0.0688
   34      3.3609      3.9852     16.8775      1.0524      20      0.7066
   35      2.0493      0.8767     12.4317      2.4309      60      0.0426
   36      1.3116      2.4708     11.6907      0.1336      53      1.7071
   37      3.4428      3.1882     16.7951      0.8606      20      0.6193
   38      3.2789      3.3476     17.6184      0.9881      20      0.6240
   39      3.3609      7.8907     12.0200      1.6323      19      0.6702
   40      3.6888      8.6080     12.5140      1.7893      19      0.6559
   41      3.4428      7.8907     12.9257      1.4342      19      0.6136
