0	0.000000	0.000000	0.004199
0.05	0.016726	0.001564457026505	-0.191473867147854
0.1	0.033452	0.00641207455364	-0.388382669332775
0.15	0.050178	0.014563524830835	-0.586527406554765
0.2	0.066904	0.02603948010752	-0.785908078813823
0.25	0.08363	0.040860612633125	-0.986524686109949
0.3	0.100356	0.05904759465708	-1.18837722844314
0.35	0.117082	0.080621098428815	-1.3914657058134
0.4	0.133808	0.10560179619776	-1.59579011822073
0.45	0.150534	0.134010360213345	-1.80135046566513
0.5	0.16726	0.165867462725	-2.0081467481466
0.55	0.183986	0.201193775982155	-2.21617896566513
0.6	0.200712	0.24000997223424	-2.42544711822073
0.65	0.217438	0.282336723730685	-2.6359512058134
0.7	0.234164	0.32819470272092	-2.84769122844314
0.75	0.25089	0.377604581454375	-3.06066718610995
0.8	0.267616	0.43058703218048	-3.27487907881382
0.85	0.284342	0.487162727148665	-3.49032690655476
0.9	0.301068	0.54735233860836	-3.70701066933277
0.95	0.317794	0.611176538808995	-3.92493036714785
1	0.334520	0.678656	-4.144086
1.05	0.35124595	0.749575040890333	-4.33433625282287
1.1	0.3679719	0.823590952693677	-4.51439332640122
1.15	0.38469785	0.900533244803646	-4.68425722073506
1.2	0.4014238	0.980231426613856	-4.84392793582439
1.25	0.41814975	1.06251500751792	-4.99340547166921
1.3	0.4348757	1.14721349690946	-5.13268982826952
1.35	0.45160165	1.23415640418208	-5.26178100562531
1.4	0.4683276	1.32317323872941	-5.38067900373659
1.45	0.48505355	1.41409350994505	-5.48938382260336
1.5	0.5017795	1.50674672722263	-5.58789546222561
1.55	0.51850545	1.60096239995575	-5.67621392260336
1.6	0.5352314	1.69657003753803	-5.75433920373659
1.65	0.55195735	1.7933991493631	-5.82227130562531
1.7	0.5686833	1.89127924482455	-5.88001022826952
1.75	0.58540925	1.99003983331602	-5.92755597166921
1.8	0.6021352	2.0895104242311	-5.9649085358244
1.85	0.61886115	2.18952052696343	-5.99206792073507
1.9	0.6355871	2.28989965090661	-6.00903412640122
1.95	0.65231305	2.39047730545426	-6.01580715282287
2	0.669039	2.491083	-6.012387
2.05	0.685765	2.59137999453601	-5.97853116096676
2.1	0.702491	2.69100904057328	-5.93251751551596
2.15	0.719217	2.78976678664167	-5.87434606364761
2.2	0.735943	2.88744988127104	-5.80401680536171
2.25	0.752669	2.98385497299125	-5.72152974065825
2.3	0.769395	3.07877871033216	-5.62688486953725
2.35	0.786121	3.17201774182363	-5.52008219199868
2.4	0.802847	3.26336871599552	-5.40112170804257
2.45	0.819573	3.35262828137769	-5.2700034176689
2.5	0.836299	3.4395930865	-5.12672732087767
2.55	0.853025	3.52405977989231	-4.9712934176689
2.6	0.869751	3.60582501008448	-4.80370170804257
2.65	0.886477	3.68468542560637	-4.62395219199868
2.7	0.903203	3.76043767498784	-4.43204486953724
2.75	0.919929	3.83287840675875	-4.22797974065825
2.8	0.936655	3.90180426944896	-4.01175680536171
2.85	0.953381	3.96701191158833	-3.78337606364761
2.9	0.970107	4.02829798170672	-3.54283751551596
2.95	0.986833	4.08545912833399	-3.29014116096676
3	1.003559	4.138292	-3.025287
3.05	1.020285	4.18649668771535	-2.73920529158406
3.1	1.037011	4.22993894069076	-2.45582212615927
3.15	1.053737	4.26866389475631	-2.17513750372564
3.2	1.070463	4.30271668574208	-1.89715142428315
3.25	1.087189	4.33214244947813	-1.62186388783182
3.3	1.103915	4.35698632179452	-1.34927489437164
3.35	1.120641	4.37729343852133	-1.07938444390261
3.4	1.137367	4.39310893548864	-0.812192536424729
3.45	1.154093	4.40447794852651	-0.547699171938002
3.5	1.170819	4.411445613465	-0.285904350442427
3.55	1.187545	4.41405706613419	-0.0268080719380017
3.6	1.204271	4.41235744236416	0.22958966357527
3.65	1.220997	4.40639187798496	0.483288856097392
3.7	1.237723	4.39620550882668	0.734289505628361
3.75	1.254449	4.38184347071938	0.98259161216818
3.8	1.271175	4.36335089949312	1.22819517571685
3.85	1.287901	4.34077293097798	1.47110019627436
3.9	1.304627	4.31415470100404	1.71130667384073
3.95	1.321353	4.28354134540136	1.94881460841594
4	1.338079	4.248978	2.183624
4.05	1.354805	4.21072901415414	2.38852226163428
4.1	1.371531	4.16912565994308	2.58472030099127
4.15	1.388257	4.12431345728464	2.77221811807097
4.2	1.404983	4.07643792609664	2.95101571287337
4.25	1.421709	4.02564458629687	3.12111308539848
4.3	1.438435	3.97207895780316	3.2825102356463
4.35	1.455161	3.91588656053331	3.43520716361683
4.4	1.471887	3.85721291440512	3.57920386931006
4.45	1.488613	3.79620353933641	3.714500352726
4.5	1.505339	3.733003955245	3.84109661386464
4.55	1.522065	3.66775968204868	3.958992652726
4.6	1.538791	3.60061623966528	4.06818846931006
4.65	1.555517	3.53171914801259	4.16868406361683
4.7	1.572243	3.46121392700844	4.2604794356463
4.75	1.588969	3.38924609657062	4.34357458539848
4.8	1.605695	3.31596117661696	4.41796951287337
4.85	1.622421	3.24150468706525	4.48366421807097
4.9	1.639147	3.16602214783332	4.54065870099127
4.95	1.655873	3.08965907883896	4.58895296163429
5	1.672599	3.012561	4.628547
5.05	1.68932495	2.93478305247592	4.67027359032065
5.1	1.7060509	2.85638004847492	4.70328792376543
5.15	1.72277685	2.77749770876988	4.72759000033436
5.2	1.7395028	2.6982817541337	4.74317982002744
5.25	1.75622875	2.61887790533927	4.75005738284465
5.3	1.7729547	2.53943188315948	4.74822268878601
5.35	1.78968065	2.46008940836723	4.73767573785151
5.4	1.8064066	2.38099620173541	4.71841653004116
5.45	1.82313255	2.30229798403691	4.69044506535494
