# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
      0.00000       4.09682
      0.08257       4.09602
      0.16515       4.09513
      0.24772       4.09433
      0.33030       4.09343
      0.41287       4.09262
      0.49545       4.09172
      0.57802       4.09092
      0.66060       4.09001
      0.74317       4.08920
      0.82575       4.08830
      0.90832       4.08748
      0.99090       4.08658
      1.07347       4.08576
      1.15605       4.08485
      1.23862       4.08403
      1.32120       4.08312
      1.40377       4.08230
      1.48635       4.08138
      1.56892       4.08056
      1.65150       4.07963
      1.73407       4.07881
      1.81665       4.07788
      1.89922       4.07706
      1.98180       4.07613
      2.06437       4.07530
      2.14695       4.07437
      2.22952       4.07354
      2.31210       4.07260
      2.39467       4.07177
      2.47725       4.07083
      2.55982       4.06999
      2.64239       4.06905
      2.72497       4.06821
      2.80754       4.06727
      2.89012       4.06643
      2.97269       4.06548
      3.05527       4.06464
      3.13784       4.06369
      3.22042       4.06285
      3.30299       4.06190
      3.38557       4.06106
      3.46814       4.06010
      3.55072       4.05927
      3.63329       4.05831
      3.71587       4.05747
      3.79844       4.05652
      3.88102       4.05568
      3.96359       4.05472
      4.04617       4.05389
      4.12874       4.05293
      4.21132       4.05210
      4.29389       4.05114
      4.37647       4.05031
      4.45904       4.04935
      4.54162       4.04851
      4.62419       4.04755
      4.70677       4.04671
      4.78934       4.04574
      4.87192       4.04489
      4.95449       4.04391
      5.03706       4.04305
      5.11964       4.04204
      5.20221       4.04115
      5.28479       4.04011
      5.36736       4.03917
      5.44994       4.03807
      5.53251       4.03707
      5.61509       4.03588
      5.69766       4.03478
      5.78024       4.03346
      5.86281       4.03220
      5.94539       4.03070
      6.02796       4.02921
      6.11054       4.02742
      6.19311       4.02559
      6.27569       4.02338
      6.35826       4.02106
      6.44084       4.01825
      6.52341       4.01521
      6.60599       4.01153
      6.68856       4.00743
      6.77114       4.00249
      6.85371       3.99688
      6.93629       3.99012
      7.01886       3.98232
      7.10144       3.97293
      7.18401       3.96199
      7.26659       3.94882
      7.34916       3.93337
      7.43174       3.91477
      7.51431       3.89283
      7.59688       3.86647
      7.67946       3.83525
      7.76203       3.79779
      7.84461       3.75333
      7.92718       3.70007
      8.00976       3.63682
      8.09233       3.56120
      8.17491       3.47142
      8.25748       3.36434
      8.34006       3.23738
      8.42263       3.08637
      8.50521       2.90768
      8.58778       2.69570
      8.67036       2.44530
      8.75293       2.14934
      8.83551       1.79995
      8.91808       1.38652
      9.00066       0.91032
      9.08323       0.36675
      9.16581      -0.26866
      9.24838      -1.01141
      9.33096      -1.85743
      9.41353      -2.78377
      9.49611      -3.75635
      9.57868      -4.74284
      9.66126      -5.72814
      9.74383      -6.68825
      9.82641      -7.59781
      9.90898      -8.43153
      9.99156      -9.15926
     10.07413      -9.75127
     10.15670     -10.17825
     10.23928     -10.41512
     10.32185     -10.44279
     10.40443     -10.25109
     10.48700      -9.83897
     10.56958      -9.21662
     10.65215      -8.40551
     10.73473      -7.44028
     10.81730      -6.36739
     10.89988      -5.24422
     10.98245      -4.13325
     11.06503      -3.09765
     11.14760      -2.19614
     11.23018      -1.47712
     11.31275      -0.97392
     11.39533      -0.70235
     11.47790      -0.63026
     11.56048      -0.72559
     11.64305      -1.00356
     11.72563      -1.46906
     11.80820      -2.10505
     11.89078      -2.88114
     11.97335      -3.75566
     12.05593      -4.68218
     12.13850      -5.61239
     12.22108      -6.49837
     12.30365      -7.29650
     12.38623      -7.97059
     12.46880      -8.49295
     12.55138      -8.84517
     12.63395      -9.01713
     12.71652      -9.00709
     12.79910      -8.82024
     12.88167      -8.46884
     12.96425      -7.97009
     13.04682      -7.34586
     13.12940      -6.62041
     13.21197      -5.82155
     13.29455      -4.97625
     13.37712      -4.11680
     13.45970      -3.27330
     13.54227      -2.47623
     13.62485      -1.76944
     13.70742      -1.19465
     13.79000      -0.79180
     13.87257      -0.59794
     13.95515      -0.61907
     14.03772      -0.83764
     14.12030      -1.25524
     14.20287      -1.86714
     14.28545      -2.65268
     14.36802      -3.59525
     14.45060      -4.66692
     14.53317      -5.83499
     14.61575      -7.05465
     14.69832      -8.25548
     14.78090      -9.36280
     14.86347     -10.30973
     14.94605     -11.04843
     15.02862     -11.55042
     15.11119     -11.79972
     15.19377     -11.79086
     15.27634     -11.53972
     15.35892     -11.06005
     15.44149     -10.37030
     15.52407      -9.50498
     15.60664      -8.52193
     15.68922      -7.49750
     15.77179      -6.52262
     15.85437      -5.68960
     15.93694      -5.04170
     16.01952      -4.55784
     16.10209      -4.19124
     16.18467      -3.88998
     16.26724      -3.64523
     16.34982      -3.48295
     16.43239      -3.41940
     16.51497      -3.44967
     16.59754      -3.57082
     16.68012      -3.76438
     16.76269      -4.02105
     16.84527      -4.35420
     16.92784      -4.79536
     17.01042      -5.40979
     17.09299      -6.23531
     17.17557      -7.22793
     17.25814      -8.26370
     17.34072      -9.23221
     17.42329     -10.06517
     17.50587     -10.72448
     17.58844     -11.18947
     17.67101     -11.48592
     17.75359     -11.62915
     17.83616     -11.62099
     17.91874     -11.46973
     18.00131     -11.18151
     18.08389     -10.76563
     18.16646     -10.28041
     18.24904      -9.78976
     18.33161      -9.30720
     18.41419      -8.81406
     18.49676      -8.25102
