# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
      0.00000       3.97914
      0.08257       3.97973
      0.16515       3.98028
      0.24772       3.98088
      0.33030       3.98143
      0.41287       3.98202
      0.49545       3.98257
      0.57802       3.98316
      0.66060       3.98371
      0.74317       3.98430
      0.82575       3.98484
      0.90832       3.98543
      0.99090       3.98597
      1.07347       3.98656
      1.15605       3.98710
      1.23862       3.98769
      1.32120       3.98823
      1.40377       3.98881
      1.48635       3.98935
      1.56892       3.98993
      1.65150       3.99047
      1.73407       3.99105
      1.81665       3.99158
      1.89922       3.99216
      1.98180       3.99269
      2.06437       3.99327
      2.14695       3.99380
      2.22952       3.99438
      2.31210       3.99491
      2.39467       3.99548
      2.47725       3.99601
      2.55982       3.99658
      2.64239       3.99711
      2.72497       3.99768
      2.80754       3.99821
      2.89012       3.99878
      2.97269       3.99930
      3.05527       3.99987
      3.13784       4.00040
      3.22042       4.00096
      3.30299       4.00149
      3.38557       4.00206
      3.46814       4.00258
      3.55072       4.00315
      3.63329       4.00367
      3.71587       4.00423
      3.79844       4.00475
      3.88102       4.00532
      3.96359       4.00584
      4.04617       4.00641
      4.12874       4.00692
      4.21132       4.00749
      4.29389       4.00800
      4.37647       4.00856
      4.45904       4.00907
      4.54162       4.00963
      4.62419       4.01013
      4.70677       4.01068
      4.78934       4.01117
      4.87192       4.01170
      4.95449       4.01217
      5.03706       4.01268
      5.11964       4.01313
      5.20221       4.01360
      5.28479       4.01400
      5.36736       4.01443
      5.44994       4.01476
      5.53251       4.01511
      5.61509       4.01535
      5.69766       4.01559
      5.78024       4.01569
      5.86281       4.01576
      5.94539       4.01566
      6.02796       4.01548
      6.11054       4.01509
      6.19311       4.01456
      6.27569       4.01374
      6.35826       4.01269
      6.44084       4.01125
      6.52341       4.00947
      6.60599       4.00713
      6.68856       4.00427
      6.77114       4.00064
      6.85371       3.99624
      6.93629       3.99076
      7.01886       3.98414
      7.10144       3.97599
      7.18401       3.96618
      7.26659       3.95420
      7.34916       3.93980
      7.43174       3.92233
      7.51431       3.90138
      7.59688       3.87606
      7.67946       3.84573
      7.76203       3.80920
      7.84461       3.76552
      7.92718       3.71306
      8.00976       3.65043
      8.09233       3.57544
      8.17491       3.48610
      8.25748       3.37946
      8.34006       3.25272
      8.42263       3.10192
      8.50521       2.92320
      8.58778       2.71116
      8.67036       2.46046
      8.75293       2.16416
      8.83551       1.81417
      8.91808       1.40011
      9.00066       0.92303
      9.08323       0.37853
      9.16581      -0.25806
      9.24838      -1.00202
      9.33096      -1.84949
      9.41353      -2.77728
      9.49611      -3.75149
      9.57868      -4.73952
      9.66126      -5.72649
      9.74383      -6.68813
      9.82641      -7.59934
      9.90898      -8.43459
      9.99156      -9.16401
     10.07413      -9.75764
     10.15670     -10.18645
     10.23928     -10.42511
     10.32185     -10.45482
     10.40443     -10.26514
     10.48700      -9.85524
     10.56958      -9.23503
     10.65215      -8.42614
     10.73473      -7.46284
     10.81730      -6.39172
     10.89988      -5.26979
     10.98245      -4.15972
     11.06503      -3.12436
     11.14760      -2.22272
     11.23018      -1.50293
     11.31275      -0.99867
     11.39533      -0.72555
     11.47790      -0.65180
     11.56048      -0.74516
     11.64305      -1.02128
     11.72563      -1.48482
     11.80820      -2.11916
     11.89078      -2.89367
     11.97335      -3.76708
     12.05593      -4.69265
     12.13850      -5.62243
     12.22108      -6.50815
     12.30365      -7.30650
     12.38623      -7.98088
     12.46880      -8.50392
     12.55138      -8.85684
     12.63395      -9.02993
     12.71652      -9.02117
     12.79910      -8.83630
     12.88167      -8.48733
     12.96425      -7.99216
