# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
      0.00000       4.06078
      0.08257       4.06062
      0.16515       4.06041
      0.24772       4.06025
      0.33030       4.06004
      0.41287       4.05988
      0.49545       4.05967
      0.57802       4.05951
      0.66060       4.05930
      0.74317       4.05913
      0.82575       4.05893
      0.90832       4.05876
      0.99090       4.05856
      1.07347       4.05839
      1.15605       4.05818
      1.23862       4.05802
      1.32120       4.05781
      1.40377       4.05765
      1.48635       4.05744
      1.56892       4.05728
      1.65150       4.05707
      1.73407       4.05690
      1.81665       4.05670
      1.89922       4.05653
      1.98180       4.05633
      2.06437       4.05616
      2.14695       4.05595
      2.22952       4.05579
      2.31210       4.05558
      2.39467       4.05542
      2.47725       4.05521
      2.55982       4.05504
      2.64239       4.05484
      2.72497       4.05467
      2.80754       4.05446
      2.89012       4.05430
      2.97269       4.05409
      3.05527       4.05393
      3.13784       4.05372
      3.22042       4.05355
      3.30299       4.05334
      3.38557       4.05318
      3.46814       4.05297
      3.55072       4.05280
      3.63329       4.05259
      3.71587       4.05242
      3.79844       4.05221
      3.88102       4.05204
      3.96359       4.05183
      4.04617       4.05165
      4.12874       4.05144
      4.21132       4.05126
      4.29389       4.05104
      4.37647       4.05085
      4.45904       4.05063
      4.54162       4.05043
      4.62419       4.05019
      4.70677       4.04999
      4.78934       4.04974
      4.87192       4.04951
      4.95449       4.04924
      5.03706       4.04899
      5.11964       4.04868
      5.20221       4.04839
      5.28479       4.04804
      5.36736       4.04769
      5.44994       4.04727
      5.53251       4.04685
      5.61509       4.04633
      5.69766       4.04578
      5.78024       4.04512
      5.86281       4.04441
      5.94539       4.04353
      6.02796       4.04257
      6.11054       4.04140
      6.19311       4.04008
      6.27569       4.03848
      6.35826       4.03665
      6.44084       4.03442
      6.52341       4.03184
      6.60599       4.02871
      6.68856       4.02506
      6.77114       4.02064
      6.85371       4.01543
      6.93629       4.00915
      7.01886       4.00172
      7.10144       3.99277
      7.18401       3.98213
      7.26659       3.96934
      7.34916       3.95412
      7.43174       3.93583
      7.51431       3.91403
      7.59688       3.88788
      7.67946       3.85669
      7.76203       3.81931
      7.84461       3.77474
      7.92718       3.72141
      8.00976       3.65787
      8.09233       3.58198
      8.17491       3.49170
      8.25748       3.38412
      8.34006       3.25641
      8.42263       3.10464
      8.50521       2.92492
      8.58778       2.71190
      8.67036       2.46018
      8.75293       2.16290
      8.83551       1.81192
      8.91808       1.39692
      9.00066       0.91892
      9.08323       0.37358
      9.16581      -0.26377
      9.24838      -1.00836
      9.33096      -1.85634
      9.41353      -2.78445
      9.49611      -3.75882
      9.57868      -4.74676
      9.66126      -5.73343
      9.74383      -6.69450
      9.82641      -7.60496
      9.90898      -8.43929
      9.99156      -9.16778
     10.07413      -9.76052
     10.15670     -10.18863
     10.23928     -10.42681
     10.32185     -10.45629
     10.40443     -10.26655
     10.48700      -9.85675
     10.56958      -9.23665
     10.65215      -8.42790
     10.73473      -7.46470
     10.81730      -6.39374
     10.89988      -5.27199
     10.98245      -4.16220
     11.06503      -3.12718
     11.14760      -2.22598
     11.23018      -1.50662
     11.31275      -1.00283
     11.39533      -0.73007
     11.47790      -0.65663
     11.56048      -0.75009
     11.64305      -1.02619
     11.72563      -1.48946
     11.80820      -2.12336
     11.89078      -2.89722
     11.97335      -3.76989
     12.05593      -4.69462
     12.13850      -5.62364
     12.22108      -6.50861
     12.30365      -7.30633
     12.38623      -7.98004
     12.46880      -8.50244
     12.55138      -8.85455
     12.63395      -9.02674
     12.71652      -9.01685
     12.79910      -8.83085
     12.88167      -8.48069
     12.96425      -7.98453
     13.04682      -7.36399
     13.12940      -6.64439
     13.21197      -5.85326
     13.29455      -5.01874
     13.37712      -4.17289
     13.45970      -3.34701
     13.54227      -2.57105
     13.62485      -1.89074
     13.70742      -1.34937
     13.79000      -0.98761
     13.87257      -0.81586
     13.95515      -0.84410
     14.03772      -1.08545
     14.12030      -1.53738
     14.20287      -2.17845
     14.28545      -2.97390
     14.36802      -3.88225
     14.45060      -4.86463
     14.53317      -5.88005
     14.61575      -6.88363
     14.69832      -7.83295
     14.78090      -8.68467
     14.86347      -9.39907
     14.94605      -9.94116
     15.02862     -10.28331
     15.11119     -10.40630
     15.19377     -10.30068
     15.27634      -9.96692
     15.35892      -9.41632
     15.44149      -8.67131
     15.52407      -7.76595
     15.60664      -6.74489
     15.68922      -5.66129
     15.77179      -4.57288
     15.85437      -3.53826
     15.93694      -2.61072
     16.01952      -1.83991
     16.10209      -1.25938
     16.18467      -0.89165
     16.26724      -0.74909
     16.34982      -0.81221
