0	0.000000	0.000000	-0.000273
0.05	0.0124945	0.000379992154175	-0.0607599077554124
0.1	0.024989	0.0015235120501	-0.122491214694466
0.15	0.0374835	0.003446107833375	-0.18546692081716
0.2	0.049978	0.0061633276496	-0.249687026123494
0.25	0.0624725	0.009690719644375	-0.31515153061347
0.3	0.074967	0.0140438319633	-0.381860434287086
0.35	0.0874615	0.019238212751975	-0.449813737144344
0.4	0.099956	0.025289410156	-0.519011439185242
0.45	0.1124505	0.032212972320975	-0.589453540409781
0.5	0.124945	0.0400244473925	-0.66114004081796
0.55	0.1374395	0.048739383516175	-0.734070940409781
0.6	0.149934	0.0583733288376	-0.808246239185242
0.65	0.1624285	0.068941831502375	-0.883665937144344
0.7	0.174923	0.0804604396561	-0.960330034287087
0.75	0.1874175	0.092944701444375	-1.03823853061347
0.8	0.199912	0.1064101650128	-1.11739142612349
0.85	0.2124065	0.120872378506975	-1.19778872081716
0.9	0.224901	0.1363468900725	-1.27943041469447
0.95	0.2373955	0.152849247854975	-1.36231650775541
1	0.249890	0.170395	-1.446447
1.05	0.2623845	0.18883478962295	-1.5047617486434
1.1	0.274879	0.2079860882649	-1.56033855532434
1.15	0.2873735	0.22781468671	-1.61317742004282
1.2	0.299868	0.2482863757424	-1.66327834279883
1.25	0.3123625	0.26936694614625	-1.71064132359238
1.3	0.324857	0.2910221887057	-1.75526636242347
1.35	0.3373515	0.3132178942049	-1.79715345929209
1.4	0.349846	0.335919853428	-1.83630261419825
1.45	0.3623405	0.35909385715915	-1.87271382714194
1.5	0.374835	0.3827056961825	-1.90638709812317
1.55	0.3873295	0.4067211612822	-1.93732242714194
1.6	0.399824	0.4311060432424	-1.96551981419825
1.65	0.4123185	0.45582613284725	-1.99097925929209
1.7	0.424813	0.4808472208809	-2.01370076242347
1.75	0.4373075	0.5061350981275	-2.03368432359238
1.8	0.449802	0.5316555553712	-2.05092994279883
1.85	0.4622965	0.55737438339615	-2.06543762004282
1.9	0.474791	0.5832573729865	-2.07720735532434
1.95	0.4872855	0.6092703149264	-2.0862391486434
2	0.499780	0.635379	-2.092533
2.05	0.5122745	0.661537642729989	-2.09422774061917
2.1	0.524769	0.68770005023771	-2.09313562959422
