# Distance(A) Potential(eV) # E-fermi shifted to 0.0eV
      0.00000       4.11717
      0.08257       4.11623
      0.16515       4.11521
      0.24772       4.11427
      0.33030       4.11324
      0.41287       4.11229
      0.49545       4.11126
      0.57802       4.11031
      0.66060       4.10928
      0.74317       4.10833
      0.82575       4.10730
      0.90832       4.10634
      0.99090       4.10530
      1.07347       4.10435
      1.15605       4.10331
      1.23862       4.10235
      1.32120       4.10131
      1.40377       4.10035
      1.48635       4.09930
      1.56892       4.09834
      1.65150       4.09729
      1.73407       4.09633
      1.81665       4.09528
      1.89922       4.09431
      1.98180       4.09326
      2.06437       4.09229
      2.14695       4.09124
      2.22952       4.09026
      2.31210       4.08921
      2.39467       4.08823
      2.47725       4.08718
      2.55982       4.08620
      2.64239       4.08514
      2.72497       4.08417
      2.80754       4.08311
      2.89012       4.08213
      2.97269       4.08107
      3.05527       4.08009
      3.13784       4.07903
      3.22042       4.07805
      3.30299       4.07699
      3.38557       4.07601
      3.46814       4.07495
      3.55072       4.07397
      3.63329       4.07291
      3.71587       4.07193
      3.79844       4.07087
      3.88102       4.06989
      3.96359       4.06883
      4.04617       4.06785
      4.12874       4.06680
      4.21132       4.06582
      4.29389       4.06476
      4.37647       4.06378
      4.45904       4.06272
      4.54162       4.06175
      4.62419       4.06068
      4.70677       4.05970
      4.78934       4.05863
      4.87192       4.05763
      4.95449       4.05655
      5.03706       4.05554
      5.11964       4.05443
      5.20221       4.05339
      5.28479       4.05224
      5.36736       4.05116
      5.44994       4.04995
      5.53251       4.04880
      5.61509       4.04751
      5.69766       4.04625
      5.78024       4.04483
      5.86281       4.04341
      5.94539       4.04179
      6.02796       4.04015
      6.11054       4.03825
      6.19311       4.03626
      6.27569       4.03395
      6.35826       4.03146
      6.44084       4.02855
      6.52341       4.02534
      6.60599       4.02155
      6.68856       4.01729
      6.77114       4.01224
      6.85371       4.00646
      6.93629       3.99958
      7.01886       3.99162
      7.10144       3.98212
      7.18401       3.97101
      7.26659       3.95772
      7.34916       3.94208
      7.43174       3.92337
      7.51431       3.90124
      7.59688       3.87474
      7.67946       3.84331
      7.76203       3.80570
      7.84461       3.76101
      7.92718       3.70758
      8.00976       3.64406
      8.09233       3.56822
      8.17491       3.47812
      8.25748       3.37076
      8.34006       3.24342
      8.42263       3.09205
      8.50521       2.91289
      8.58778       2.70045
      8.67036       2.44947
      8.75293       2.15294
      8.83551       1.80285
      8.91808       1.38875
      9.00066       0.91174
      9.08323       0.36738
      9.16581      -0.26892
      9.24838      -1.01252
      9.33096      -1.85946
      9.41353      -2.78664
      9.49611      -3.76007
      9.57868      -4.74722
      9.66126      -5.73314
      9.74383      -6.69361
      9.82641      -7.60343
      9.90898      -8.43717
      9.99156      -9.16491
     10.07413      -9.75683
     10.15670     -10.18388
     10.23928     -10.42086
     10.32185     -10.44890
     10.40443     -10.25762
     10.48700      -9.84608
     10.56958      -9.22422
     10.65215      -8.41360
     10.73473      -7.44864
     10.81730      -6.37594
     10.89988      -5.25270
     10.98245      -4.14156
     11.06503      -3.10555
     11.14760      -2.20359
     11.23018      -1.48388
     11.31275      -0.97998
     11.39533      -0.70752
     11.47790      -0.63457
     11.56048      -0.72889
     11.64305      -1.00595
     11.72563      -1.47045
     11.80820      -2.10560
     11.89078      -2.88086
     11.97335      -3.75486
     12.05593      -4.68101
     12.13850      -5.61132
     12.22108      -6.49766
     12.30365      -7.29659
     12.38623      -7.97156
     12.46880      -8.49495
     12.55138      -8.84792
     12.63395      -9.02045
     12.71652      -9.01050
     12.79910      -8.82356
     12.88167      -8.47177
     12.96425      -7.97279
     13.04682      -7.34845
     13.12940      -6.62353
     13.21197      -5.82576
     13.29455      -4.98263
     13.37712      -4.12638
     13.45970      -3.28733
     13.54227      -2.49562
     13.62485      -1.79579
     13.70742      -1.23301
     13.79000      -0.84099
     13.87257      -0.63511
     13.95515      -0.62207
     14.03772      -0.79424
     14.12030      -1.16704
     14.20287      -1.73697
     14.28545      -2.47842
     14.36802      -3.37136
     14.45060      -4.37382
     14.53317      -5.45109
     14.61575      -6.57231
     14.69832      -7.68543
     14.78090      -8.72853
     14.86347      -9.63975
     14.94605     -10.36579
     15.02862     -10.88186
     15.11119     -11.18315
     15.19377     -11.25934
     15.27634     -11.09940
     15.35892     -10.69696
     15.44149     -10.06147
     15.52407      -9.22444
     15.60664      -8.23445
     15.68922      -7.16195
     15.77179      -6.10734
     15.85437      -5.13434
     15.93694      -4.26435
     16.01952      -3.49461
     16.10209      -2.84807
     16.18467      -2.34070
     16.26724      -2.00698
     16.34982      -1.86203
